index,true_index,true_label,pred_index,pred_label
1,0,airplane,2,bird
2,0,airplane,0,airplane
3,0,airplane,2,bird
4,0,airplane,0,airplane
5,0,airplane,7,horse
6,0,airplane,0,airplane
7,0,airplane,0,airplane
8,0,airplane,7,horse
9,0,airplane,0,airplane
10,0,airplane,7,horse
11,1,automobile,1,automobile
12,1,automobile,1,automobile
13,1,automobile,1,automobile
14,1,automobile,9,truck
15,1,automobile,1,automobile
16,1,automobile,1,automobile
17,1,automobile,1,automobile
18,1,automobile,1,automobile
19,1,automobile,1,automobile
20,1,automobile,1,automobile
21,2,bird,2,bird
22,2,bird,5,dog
23,2,bird,2,bird
24,2,bird,3,cat
25,2,bird,7,horse
26,2,bird,3,cat
27,2,bird,2,bird
28,2,bird,5,dog
29,2,bird,2,bird
30,2,bird,7,horse
31,3,cat,3,cat
32,3,cat,7,horse
33,3,cat,7,horse
34,3,cat,5,dog
35,3,cat,3,cat
36,3,cat,3,cat
37,3,cat,7,horse
38,3,cat,3,cat
39,3,cat,3,cat
40,3,cat,3,cat
41,4,deer,4,deer
42,4,deer,4,deer
43,4,deer,7,horse
44,4,deer,4,deer
45,4,deer,5,dog
46,4,deer,7,horse
47,4,deer,4,deer
48,4,deer,4,deer
49,4,deer,7,horse
50,4,deer,3,cat
51,5,dog,7,horse
52,5,dog,5,dog
53,5,dog,7,horse
54,5,dog,3,cat
55,5,dog,3,cat
56,5,dog,5,dog
57,5,dog,3,cat
58,5,dog,5,dog
59,5,dog,7,horse
60,5,dog,5,dog
61,6,frog,5,dog
62,6,frog,7,horse
63,6,frog,5,dog
64,6,frog,7,horse
65,6,frog,7,horse
66,6,frog,7,horse
67,6,frog,3,cat
68,6,frog,6,frog
69,6,frog,6,frog
70,6,frog,3,cat
71,7,horse,7,horse
72,7,horse,7,horse
73,7,horse,7,horse
74,7,horse,7,horse
75,7,horse,7,horse
76,7,horse,7,horse
77,7,horse,7,horse
78,7,horse,7,horse
79,7,horse,7,horse
80,7,horse,7,horse
81,8,ship,7,horse
82,8,ship,8,ship
83,8,ship,8,ship
84,8,ship,9,truck
85,8,ship,1,automobile
86,8,ship,0,airplane
87,8,ship,7,horse
88,8,ship,8,ship
89,8,ship,8,ship
90,8,ship,9,truck
91,9,truck,9,truck
92,9,truck,9,truck
93,9,truck,9,truck
94,9,truck,9,truck
95,9,truck,9,truck
96,9,truck,9,truck
97,9,truck,1,automobile
98,9,truck,9,truck
99,9,truck,9,truck
100,9,truck,9,truck
